Id	*hcIdx	Height	OverlayHeight	pixHeight	SizeX	SizeY	spawnCol	MeleeRng	BaseW	HitClass	HDv	TRv	LGv	Rav	Lav	RHv	LHv	SHv	S1v	S2v	S3v	S4v	S5v	S6v	S7v	S8v	HD	TR	LG	RA	LA	RH	LH	SH	S1	S2	S3	S4	S5	S6	S7	S8	TotalPieces	mDT	mNU	mWL	mGH	mA1	mA2	mBL	mSC	mS1	mS2	mS3	mS4	mDD	mKB	mSQ	mRN	dDT	dNU	dWL	dGH	dA1	dA2	dBL	dSC	dS1	dS2	dS3	dS4	dDD	dKB	dSQ	dRN	A1mv	A2mv	SCmv	S1mv	S2mv	S3mv	S4mv	noGfxHitTest	htTop	htLeft	htWidth	htHeight	restore	automapCel	noMap	noOvly	isSel	alSel	noSel	shiftSel	corpseSel	isAtt	revive	limitCorpses	critter	small	large	soft	inert	objCol	deadCol	unflatDead	Shadow	noUniqueShift	compositeDeath	localBlood	Bleed	Light	light-r	light-g	light-b	Utrans	Utrans(N)	Utrans(H)	InfernoLen	InfernoAnim	InfernoRollback	ResurrectMode	ResurrectSkill	SpawnUniqueMod	*eol
darkelder	612	3	2	72	2	2		0	hth	12		lit															1	1	1	1	1				1	1	1						8	1	1	1	1	1	1			1				1	1	1	1	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1		1	2	1		255	255	255				1			NU			0
pig	613	0	1	96	0	0		0	hth	3		lit																1															1		1	1						1								8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8				1									1		1				1						1			1					1						255	255	255				1			NU			0
seagull	614	0	0	96	0	0		0	hth	3		lit																1															1		1	1						1								8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8				1									1		1				1									1					1						255	255	255				1			NU			0
d1succubus	615	2	3	96	2	2		0	hth	3		lit							lit									1															2	1	1	1	1	1					1			1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1				1		255	255	255				1			NU			0
belhifet1	616	3	3	96	3	3		0	hth	3		lit																1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1				1		255	255	255				1			NU			0
overlord1	617	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1		255	255	255				1			NU			0
overlord2	618	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1		255	255	255				1			NU			0
overlord3	619	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1		255	255	255	13	13	13	1			NU			0
overlord4	620	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1		255	255	255				1			NU			0
overlord5	621	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1		255	255	255				1			NU			0
blackknight1	622	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
blackknight2	623	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
blackknight3	624	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
blackknight4	625	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
blackknight5	626	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
blackknight6	627	3	3	104	3	3		0	1hs	1		lit				"ssd,clb,axe"		"nil,sml,buc,tch"	"lit,med"	lit								1															1	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
goatlord1	628	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
goatlord2	629	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
goatlord3	630	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
goatlord4	631	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
goatlord5	632	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
goatlord6	633	3	3	96	3	3		0	2hs	3		lit				"btx,hal,lax,mau,scy,whm"												1				1										1	3	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			1	1		255	255	255				1			NU			0
wyvern	634	2	2	88	3	3		0	hth	12		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			2	1		255	255	255				1			NU			0
electrocuter	635	3	2	96	3	3		0	hth	3		lit																1															1	1	1	1		1				1				1		1		8	8	8	8	8	8	8	8	1	8	8	8	8	8	8	8													1				1					1											1					5	255	255	255				1			NU			0
claygolemmon	636	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1		1				1				1		1		1	8	8	8	8	8	8	8	1	8	8	8	1	8	8	8													1				1					1		1									1					5	255	255	255				1			NU			0
bloodgolemmon	637	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1		1				1				1		1		8	8	8	8	8	8	8	8	1	8	8	8	8	8	8	8													1				1					1		1				1					1				1	5	255	255	255				1			NU			0
cyclop	638	3	3	112	3	3		0	hth	3		lit																1				1			1								3	1	1	1	1	1	1							1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1				1	1					1			2	2		255	255	255				1			NU			0
lich	639	3	2	144	2	2		2	fgt	3	"col,hod,hrn"	lit		med	med		"flc,lsd,bsd,smc"		rsp	lsp							1	1		1	1		1		1	1							7	1	1	1	1	1		1				1		1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1										1		1			4	255	255	255				1			NU			0
wavesmage	640	3	2	80	2	2		0	hth	3	"lit,med,hvy"	"lit,hvy"	"lit,hvy"	"lit,des,med,hvy"	"lit,des,med,hvy"				"nil,lit"	"nil,lit"		"pos,cld,fir,lht"	"pos,cld,fir,lht"				1	1	1	1	1				1	1		1	1				9	1	1	1	1	1	1	1		1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1											1		1			5	255	255	255	255	255	255	1			NU			0
succubuswitcsor	641	2	3	96	2	2		0	hth	3		lit							lit									1															2	1	1	1	1	1					1			1	1			8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1				1		255	255	255				1			NU			0
councilmembersor	642	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1				1				1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1				1	1	1					1					1			2			255	255	255				1			NU			0
hephastodru	643	3	2	96	2	2		0	hth	3		lit																1															1	1	1	1	1	1								1	1	1		8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8													1				1					1					1	1					1	1			1	5	255	255	255				1			NU			0
