Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4737
barbarian_act1_find_tree	3051	barbarian_act1_find_tree_hd	vo/eax/player-dialog_sd	act1\barbarian\bar_act1_find_treeofinifuss.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act1_find_tristram	3052	barbarian_act1_find_tristram_hd	vo/eax/player-dialog_sd	act1\barbarian\bar_act1_find_tristram.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act1_find_wilderness	3053	barbarian_act1_find_wilderness_hd	vo/eax/player-dialog_sd	act1\barbarian\bar_act1_entry_wilderness.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act1_rescue_cain	3054	barbarian_act1_rescue_cain_hd	vo/eax/player-dialog_sd	act1\barbarian\bar_act1_rescue_cain.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_begin_tainted	3055	barbarian_act2_begin_tainted_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_begin_taintedsun.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_complete_radament	3056	barbarian_act2_complete_radament_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_complete_radamentlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_complete_summoner	3057	barbarian_act2_complete_summoner_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_complete_summoner.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_complete_tainted	3058	barbarian_act2_complete_tainted_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_complete_taintedsun.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_complete_tightspot	3059	barbarian_act2_complete_tightspot_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_complete_tightspot.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_complete_tombs	3060	barbarian_act2_complete_tombs_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_complete_tombs.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_arcane	3061	barbarian_act2_find_arcane_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_entry_arcanesanctuary.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_clawviper	3062	barbarian_act2_find_clawviper_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_entry_clawviperlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_radament	3063	barbarian_act2_find_radament_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_entry_radamentlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_summoner	3064	barbarian_act2_find_summoner_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_find_summoner.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_tomb_decoy	3065	barbarian_act2_find_tomb_decoy_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_find_decoytomb.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_find_tomb_true	3066	barbarian_act2_find_tomb_true_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_find_truetomb.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_near_tightspot	3067	barbarian_act2_near_tightspot_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_near_tightspot.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act2_trigger_field	3068	barbarian_act2_trigger_field_hd	vo/eax/player-dialog_sd	act2\barbarian\bar_act2_trigger_field.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_complete_beneath	3069	barbarian_act3_complete_beneath_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_complete_beneathcity.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_complete_blackened	3070	barbarian_act3_complete_blackened_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_complete_blackenedtemple.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_complete_blade	3071	barbarian_act3_complete_blade_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_complete_bladeofoldreligion.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_complete_guardian	3072	barbarian_act3_complete_guardian_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_complete_guardiantower.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_complete_lamesen	3073	barbarian_act3_complete_lamesen_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_complete_lamesentome.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_beneath	3074	barbarian_act3_find_beneath_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_beneathcity.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_blackened	3075	barbarian_act3_find_blackened_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_blackenedtemple.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_drain	3076	barbarian_act3_find_drain_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_drainlever.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_guardian	3077	barbarian_act3_find_guardian_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_guardiantower.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_jade	3078	barbarian_act3_find_jade_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_jadefigurine.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act3_find_lamesen	3079	barbarian_act3_find_lamesen_hd	vo/eax/player-dialog_sd	act3\barbarian\bar_act3_find_lamesentome.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act4_free_izual	3080	barbarian_act4_free_izual_hd	vo/eax/player-dialog_sd	act4\barbarian\bar_act4_free_izual.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act4_kill_diablo	3081	barbarian_act4_kill_diablo_hd	vo/eax/player-dialog_sd	act4\barbarian\bar_act4_kill_diablo.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_find_wilderness	3082	barbarian_act5_find_wilderness_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_entry_wilderness.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_find_nihlathak	3083	barbarian_act5_find_nihlathak_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_entry_nihlathaksland.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_find_mountaintop	3084	barbarian_act5_find_mountaintop_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_entry_mountaintop.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_find_worldstone	3085	barbarian_act5_find_worldstone_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_entry_worldstone.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_defeat_overseer	3086	barbarian_act5_defeat_overseer_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_complete_stopsiege.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_rescued_wussies	3087	barbarian_act5_rescued_wussies_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_rescue_qualkehksoldiers.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_defeat_nihlathak	3088	barbarian_act5_defeat_nihlathak_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_complete_nihlathaksecret.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
barbarian_act5_defeat_baal	3089	barbarian_act5_defeat_baal_hd	vo/eax/player-dialog_sd	act5\barbarian\bar_act5_complete_defeatbaal.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_cantcarry_1	3090	necromancer_cantcarry_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_cantcarry.wav	1	0	0	0	0	187	187	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_cantcarry_2	3091		vo/eax/player-dialog_sd	common\necromancer\nec_overburdened.wav	1	0	0	0	0	187	187	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_cantuseyet	3092	necromancer_cantuseyet_hd	vo/eax/player-dialog_sd	common\necromancer\nec_cantuseyet.wav	1	0	0	0	0	179	179	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_a_1	3093	necromancer_chat_a_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_help.wav	1	0	0	0	0	143	143	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_a_2	3094		vo/eax/player-dialog_sd	common\necromancer\nec_helpme.wav	1	0	0	0	0	143	143	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_b_1	3095	necromancer_chat_b_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_followme.wav	1	0	0	0	0	173	173	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_b_2	3096		vo/eax/player-dialog_sd	common\necromancer\nec_comeon.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_c_1	3097	necromancer_chat_c_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_thisisforyou.wav	1	0	0	0	0	219	219	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_c_2	3098		vo/eax/player-dialog_sd	common\necromancer\nec_this is yours.wav	1	0	0	0	0	219	219	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_d_1	3099	necromancer_chat_d_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_thanks.wav	1	0	0	0	0	255	255	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_d_2	3100		vo/eax/player-dialog_sd	common\necromancer\nec_thankyou.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_e_1	3101	necromancer_chat_e_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_forgiveme.wav	1	0	0	0	0	214	214	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_e_2	3102		vo/eax/player-dialog_sd	common\necromancer\nec_oops.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_f_1	3103	necromancer_chat_f_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_bye.wav	1	0	0	0	0	255	255	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_f_2	3104		vo/eax/player-dialog_sd	common\necromancer\nec_goodbye.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_g_1	3105	necromancer_chat_g_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_die.wav	1	0	0	0	0	196	196	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_g_2	3106		vo/eax/player-dialog_sd	common\necromancer\nec_timetodie.wav	1	0	0	0	0	227	227	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_h_1	3107	necromancer_chat_h_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_runaway.wav	1	0	0	0	0	180	180	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_chat_h_2	3108		vo/eax/player-dialog_sd	common\necromancer\nec_run.wav	1	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_impossible_1	3109	necromancer_impossible_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_impossible.wav	1	0	0	0	0	201	201	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_impossible_2	3110		vo/eax/player-dialog_sd	common\necromancer\nec_icant.wav	1	0	0	0	0	213	213	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_needkey_1	3111	necromancer_needkey_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_needkey.wav	1	0	0	0	0	227	227	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_needkey_2	3112		vo/eax/player-dialog_sd	common\necromancer\nec_itslocked.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_needmana_1	3113	necromancer_needmana_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_notenoughmana.wav	1	0	0	0	0	238	238	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_needmana_2	3114		vo/eax/player-dialog_sd	common\necromancer\nec_needmana.wav	1	0	0	0	0	226	226	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_not_in_town_1	3115	necromancer_not_in_town_hd1	vo/eax/player-dialog_sd	common\necromancer\nec_cantdohere.wav	1	0	0	0	0	191	191	100	100	2	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_not_in_town_2	3116		vo/eax/player-dialog_sd	common\necromancer\nec_notintown.wav	1	0	0	0	0	202	202	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
necromancer_act1_complete_andariel	3117	necromancer_act1_complete_andariel_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_complete_andariel.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_complete_burial	3118	necromancer_act1_complete_burial_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_complete_burialground.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_complete_den	3119	necromancer_act1_complete_den_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_complete_denofevil.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_complete_tools	3120	necromancer_act1_complete_tools_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_complete_toolsoftrade.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_complete_tower	3121	necromancer_act1_complete_tower_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_complete_forgottentower.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_burial	3122	necromancer_act1_find_burial_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_burialground.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_cairn	3123	necromancer_act1_find_cairn_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_find_cairnstones.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_catacombs	3124	necromancer_act1_find_catacombs_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_catacombs.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_den	3125	necromancer_act1_find_den_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_denofevil.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_jail	3126	necromancer_act1_find_jail_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_jail.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_monastery	3127	necromancer_act1_find_monastery_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_monastery.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_tower	3128	necromancer_act1_find_tower_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_forgottentower.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_tree	3129	necromancer_act1_find_tree_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_find_treeofinifuss.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_tristram	3130	necromancer_act1_find_tristram_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_find_tristram.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_find_wilderness	3131	necromancer_act1_find_wilderness_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_entry_wilderness.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act1_rescue_cain	3132	necromancer_act1_rescue_cain_hd	vo/eax/player-dialog_sd	act1\necromancer\nec_act1_rescue_cain.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_begin_tainted	3133	necromancer_act2_begin_tainted_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_begin_taintedsun.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_complete_radament	3134	necromancer_act2_complete_radament_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_complete_radamentlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_complete_summoner	3135	necromancer_act2_complete_summoner_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_complete_summoner.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_complete_tainted	3136	necromancer_act2_complete_tainted_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_complete_taintedsun.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_complete_tightspot	3137	necromancer_act2_complete_tightspot_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_complete_tightspot.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_complete_tombs	3138	necromancer_act2_complete_tombs_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_complete_tombs.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_arcane	3139	necromancer_act2_find_arcane_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_entry_arcanesanctuary.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_clawviper	3140	necromancer_act2_find_clawviper_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_entry_clawviperlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_radament	3141	necromancer_act2_find_radament_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_entry_radamentlair.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_summoner	3142	necromancer_act2_find_summoner_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_find_summoner.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_tomb_decoy	3143	necromancer_act2_find_tomb_decoy_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_find_decoytomb.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_find_tomb_true	3144	necromancer_act2_find_tomb_true_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_find_truetomb.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_near_tightspot	3145	necromancer_act2_near_tightspot_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_near_tightspot.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act2_trigger_field	3146	necromancer_act2_trigger_field_hd	vo/eax/player-dialog_sd	act2\necromancer\nec_act2_trigger_field.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act3_complete_beneath	3147	necromancer_act3_complete_beneath_hd	vo/eax/player-dialog_sd	act3\necromancer\nec_act3_complete_beneathcity.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act3_complete_blackened	3148	necromancer_act3_complete_blackened_hd	vo/eax/player-dialog_sd	act3\necromancer\nec_act3_complete_brokentemple.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
necromancer_act3_complete_blade	3149	necromancer_act3_complete_blade_hd	vo/eax/player-dialog_sd	act3\necromancer\nec_act3_complete_bladeofoldreligion.wav	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
